0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,mean_freq,target,cat_id
2478.521,-1089.189,-2715.8057,116.90585,175.22728,4320.3228,-1508.8864,-1729.3949,5311.408,1792.2827,702.07513,110.04532,-434.3971,-354.1006,-295.96097,-3359.3708,-5047.8467,-4868.89,-2301.4143,-3576.3044,-2955.8188,2543.9768,-2085.142,1564.3862,-7063.9805,-5931.8257,-3148.8943,-5566.024,-1792.667,879.0372,-1792.8545,-2411.295,-3961.4644,-4715.6724,-7442.5327,-1803.3496,1212.274,737.7561,2747.6636,-661.0556,-5417.064,-528.76697,-1117.3689,949.4532,-2982.3003,1017.00507,-7781.716,-4668.8867,1455.4688,-4301.378,-1986.3972,-1511.5663,1975.0233,4840.7104,-4855.842,-2050.099,-5957.0684,883.1583,-870.6889,-4287.337,-719.8194,239.93355,3630.3586,600.7809,-2270.0845,-1081.0339,-1645.5612,-1713.1843,-3072.7815,-2335.5627,-5332.794,721.5653,1460.1987,2044.76,-1189.7123,-2654.4568,1443.1035,-5380.5,-3623.9563,-6657.258,-2393.1882,-3467.7642,2681.1143,1890.9432,-1239.2632,-4850.5493,-2187.5762,-4986.619,-1033.579,-6765.749,1592.8744,-5186.5327,1512.3955,-4511.9116,-5367.557,-5261.114,-1404.775,1153.6741,330.8803,-2223.3513,-1065.3528,-3636.4736,-2095.0752,-4046.9365,1670.129,1909.1882,-3359.6594,1942.175,-3395.0137,-1484.7416,-286.72723,1964.9341,-3686.8557,-1140.9014,-278.24796,1756.9326,-982.1948,-5607.082,4305.6636,-3296.0488,1217.7477,-5960.1714,2180.2402,-436.83435,-2531.8057,2978.7927,-5312.373,-1021.2942,362.23,17.0,097A
2390.4531,-1051.8563,-2605.6582,153.73961,201.55873,4231.2944,-1466.0817,-1545.6937,5201.876,1742.7177,770.9224,44.680668,-410.41434,-372.90485,-281.81128,-3260.2002,-4912.0835,-4729.8125,-2287.344,-3587.639,-2934.9834,2342.6592,-2016.6349,1544.6919,-6971.8164,-5777.6,-3211.1624,-5479.007,-1650.9506,831.8093,-1756.693,-2268.0596,-3819.649,-4523.945,-7293.0273,-1695.75,1277.4261,708.2093,2755.3408,-668.68823,-5271.97,-577.2838,-1036.1821,873.0358,-2945.0647,960.1095,-7593.685,-4544.494,1483.247,-4093.0845,-1968.9648,-1420.4597,1926.2888,4796.351,-4792.965,-1971.089,-5695.79,943.0403,-776.4167,-4248.213,-627.10547,165.45177,3611.0193,589.90424,-2233.865,-1045.0977,-1604.8253,-1631.2458,-2965.7344,-2340.1965,-5261.205,722.18884,1456.117,1923.7036,-1188.4833,-2573.1738,1358.948,-5118.8228,-3562.696,-6434.235,-2300.8806,-3372.392,2744.8716,1801.0966,-1034.0734,-4642.2446,-2045.5654,-4881.824,-996.9754,-6559.1006,1641.2948,-5034.8447,1363.0361,-4274.9106,-5199.1094,-5165.959,-1311.1461,1156.3058,377.68005,-2273.6155,-945.1459,-3522.8333,-2005.618,-3849.998,1676.3315,1854.331,-3222.7424,1887.5837,-3306.147,-1386.597,-236.38477,2036.6211,-3539.652,-1144.0039,-183.73172,1758.1649,-907.2311,-5459.005,4247.321,-3209.4185,1125.233,-5868.5464,2130.1545,-416.81955,-2420.6636,2845.233,-5237.3687,-969.8549,1177.65,0.0,040A
2736.2776,-1124.036,-2927.2417,150.50775,231.5024,4721.2104,-1670.547,-1822.8337,5731.188,1911.1383,702.4616,72.8686,-443.92346,-404.11267,-382.28494,-3607.4277,-5415.385,-5301.786,-2463.4731,-3889.6165,-3247.1045,2707.6165,-2243.0005,1745.1116,-7679.5674,-6417.4604,-3502.8623,-6069.3486,-1931.6998,917.4463,-1929.9277,-2543.4556,-4323.0396,-5085.487,-8057.1895,-1911.0665,1311.0796,804.5918,2951.5115,-747.6109,-5884.1245,-518.45197,-1108.3756,1032.4283,-3247.674,1136.7224,-8372.792,-5074.664,1623.2751,-4599.14,-2217.371,-1565.0347,2162.3894,5219.7944,-5269.531,-2221.852,-6413.039,908.7811,-915.3249,-4618.1074,-670.8783,204.08783,3993.2324,670.2064,-2448.3835,-1166.9475,-1780.3237,-1816.7068,-3358.0337,-2489.8872,-5833.641,760.737,1581.9984,2203.9465,-1292.7144,-2900.1123,1514.8113,-5799.1104,-3922.6912,-7250.237,-2575.8896,-3709.8638,2923.0027,2020.6,-1273.1384,-5236.329,-2391.824,-5482.908,-1091.8589,-7291.421,1752.714,-5586.958,1572.1844,-4956.506,-5820.137,-5714.424,-1485.6136,1260.5682,372.80908,-2468.9636,-1152.219,-3866.9119,-2264.5635,-4292.351,1828.485,2054.4587,-3577.3877,2129.4424,-3685.5908,-1554.0111,-293.28912,2220.7432,-3962.0647,-1229.1118,-291.5986,1881.3215,-1044.0231,-6013.2837,4678.6094,-3445.003,1331.585,-6450.3228,2378.22,-416.3131,-2716.9434,3266.3855,-5782.8457,-1101.9569,436.16,16.0,057A
1975.3241,-817.05817,-2172.8416,136.83676,174.04146,3477.5105,-1216.8385,-1314.8475,4248.6084,1430.6327,557.7791,57.49423,-323.53455,-305.1539,-277.39575,-2667.197,-4034.6348,-3903.8186,-1805.3962,-2916.2053,-2391.809,1955.1836,-1640.1616,1259.8386,-5666.4707,-4701.6665,-2608.694,-4478.3066,-1391.308,662.3077,-1438.3718,-1863.6918,-3168.2886,-3753.6418,-5918.6133,-1412.9146,1009.1494,597.2565,2201.8965,-559.77484,-4330.923,-399.69092,-836.58887,727.4605,-2365.3303,812.75824,-6168.6855,-3704.292,1187.7119,-3393.8977,-1624.833,-1143.7102,1598.855,3887.7068,-3881.1897,-1657.4702,-4682.884,691.9711,-643.2193,-3393.0178,-470.92862,152.85155,2976.809,491.29074,-1815.6061,-860.98584,-1331.163,-1354.9082,-2439.7114,-1856.6653,-4287.3374,587.4532,1175.4174,1615.4768,-946.0162,-2122.8857,1119.4976,-4257.69,-2908.0002,-5285.77,-1879.3816,-2759.77,2182.9817,1488.1338,-903.4497,-3833.9482,-1718.4679,-4029.8003,-810.3043,-5371.3237,1323.5021,-4103.2075,1160.555,-3613.058,-4253.75,-4217.418,-1085.3844,950.44135,295.58826,-1834.6699,-857.5158,-2842.0425,-1644.189,-3157.8757,1349.362,1525.4651,-2632.9521,1562.0437,-2720.808,-1139.7556,-220.83037,1653.3267,-2905.5764,-915.03326,-175.96544,1412.291,-753.4174,-4435.366,3466.6133,-2579.1694,968.0844,-4734.9517,1743.9473,-319.23096,-2011.782,2361.0417,-4270.5103,-806.5208,436.16,16.0,057A
2801.4175,-1244.7384,-3016.5366,172.1474,141.54597,4810.9937,-1707.0231,-1837.6661,5957.0117,2016.4022,810.8369,19.376835,-477.41306,-348.19977,-376.3595,-3703.5742,-5657.4233,-5410.013,-2587.0366,-4073.93,-3391.6628,2703.2124,-2355.082,1763.1191,-8013.6104,-6586.53,-3612.9998,-6210.258,-1931.1809,966.986,-1998.7609,-2609.8823,-4331.516,-5112.744,-8346.451,-1974.5442,1424.0624,838.6968,3084.094,-717.351,-6031.641,-614.75616,-1169.2727,1020.1893,-3297.6306,1090.457,-8713.255,-5178.246,1657.805,-4713.224,-2289.754,-1574.0637,2217.8801,5446.029,-5439.4536,-2242.8052,-6590.9365,1028.7076,-937.7253,-4825.6094,-784.90546,214.4749,4103.1304,681.5237,-2582.457,-1197.8512,-1755.7631,-1802.6248,-3486.538,-2616.7332,-6054.505,796.55865,1629.2942,2194.7087,-1396.6554,-2857.996,1563.5432,-5935.9014,-4078.9807,-7416.793,-2648.9868,-3850.8022,3073.345,2068.7324,-1237.2704,-5353.198,-2327.9219,-5605.1104,-1141.4106,-7486.06,1862.4354,-5766.2334,1542.5317,-4919.5054,-6008.082,-5863.0044,-1479.924,1284.0492,399.7633,-2599.5828,-1098.08,-4066.751,-2286.3623,-4376.375,1881.5374,2089.327,-3727.4216,2145.1191,-3767.839,-1618.9198,-255.87006,2319.0784,-4095.5356,-1275.3063,-271.09903,1962.9009,-1054.0671,-6200.1904,4804.8657,-3684.6885,1337.2057,-6690.8647,2391.9795,-460.95154,-2826.247,3250.8901,-6038.586,-1133.0604,691.15,0.0,046A
2617.7915,-1106.6235,-2754.2153,103.98886,112.737656,4424.1187,-1563.0013,-1790.0353,5445.942,1830.6644,622.97394,62.576923,-471.7731,-333.0825,-342.1999,-3415.143,-5218.1636,-5008.076,-2359.4783,-3591.4265,-3188.4194,2625.2979,-2193.0474,1604.886,-7490.1567,-6155.3433,-3285.0933,-5751.427,-1824.7865,891.1153,-1847.7368,-2485.3525,-4111.4316,-4789.985,-7697.6523,-1782.3522,1226.8308,750.4338,2810.058,-613.47,-5604.6343,-538.9344,-1062.0442,967.0393,-3055.2258,1082.9703,-8051.176,-4893.2964,1574.259,-4397.4707,-2157.1548,-1458.8683,2045.1863,4957.767,-5071.52,-2033.854,-6181.8384,824.5377,-963.2425,-4444.2114,-742.67804,139.88945,3694.0867,604.2181,-2310.6187,-1110.3589,-1680.4003,-1640.0619,-3256.1296,-2397.9187,-5567.969,724.9064,1463.9131,2042.1843,-1261.7477,-2703.3672,1434.9503,-5535.3916,-3742.8687,-6921.118,-2436.9265,-3582.3652,2720.6516,1916.6224,-1311.9984,-4922.3174,-2248.0593,-5281.027,-1057.4536,-6976.7153,1641.8691,-5325.198,1396.0537,-4647.2944,-5581.2314,-5397.0254,-1460.7433,1138.346,290.9664,-2314.3115,-1058.1682,-3743.1277,-2166.0852,-4074.0325,1713.3833,1962.6722,-3457.9695,1988.6107,-3442.0662,-1506.6287,-278.081,2069.2524,-3779.861,-1173.0248,-348.44272,1736.4448,-955.1787,-5697.584,4403.8403,-3403.2708,1269.4254,-6137.312,2298.7314,-458.8051,-2655.0068,3096.8872,-5476.8643,-967.0828,798.18,5.25,099A
2691.032,-1143.8705,-2938.0876,201.53775,213.05177,4721.735,-1644.2147,-1746.4541,5747.1143,1942.8214,826.99603,92.37916,-447.7653,-342.23337,-387.2749,-3596.855,-5485.7944,-5285.106,-2525.3708,-4036.4265,-3258.6519,2609.8652,-2262.1343,1718.9313,-7706.17,-6375.2617,-3582.5312,-6039.2607,-1844.9598,902.54346,-1933.1882,-2527.8232,-4267.0894,-5073.6357,-8132.17,-1940.7512,1464.9294,802.206,3019.46,-736.6615,-5879.1416,-594.9275,-1111.4856,1002.38116,-3189.7766,1081.1256,-8415.345,-4984.522,1628.149,-4549.0996,-2234.1606,-1496.5768,2150.9407,5278.389,-5291.6987,-2200.6255,-6365.578,1018.84564,-878.6651,-4669.3096,-695.1622,170.71492,4092.4758,708.719,-2529.174,-1159.4368,-1666.2948,-1783.812,-3308.2888,-2555.945,-5827.6294,800.9242,1615.3843,2130.2847,-1341.5945,-2805.9883,1486.4698,-5733.715,-3994.4243,-7179.411,-2585.6829,-3679.8643,3048.9395,2014.6748,-1136.8668,-5176.9604,-2213.9507,-5452.066,-1059.4352,-7255.4795,1840.0007,-5603.7793,1518.3403,-4830.555,-5801.9717,-5652.118,-1427.8405,1292.9384,421.07623,-2552.3892,-1082.1632,-3895.7727,-2222.9998,-4240.29,1831.8314,2029.525,-3547.801,2111.6216,-3691.684,-1537.628,-269.44916,2263.2258,-3978.5693,-1264.2316,-173.58699,1950.8265,-1026.5114,-6061.2812,4694.4272,-3513.0051,1337.8558,-6472.7837,2352.0178,-444.37723,-2719.208,3170.593,-5803.7964,-1103.2203,705.91,0.0,047A
2314.3052,-974.9441,-2585.9275,176.16347,159.91612,4076.342,-1410.8424,-1513.6473,4991.9346,1692.6036,772.9575,120.32311,-394.42517,-279.30414,-334.62485,-3106.493,-4772.485,-4568.141,-2193.5808,-3501.5808,-2851.2617,2277.1008,-1915.6554,1469.7664,-6699.509,-5511.108,-3088.368,-5212.6875,-1598.2045,816.477,-1646.2632,-2200.282,-3693.0652,-4399.35,-7040.878,-1681.0894,1293.7719,695.8407,2639.071,-609.092,-5098.51,-512.01483,-980.7966,880.32654,-2760.0662,924.5686,-7328.3887,-4329.6914,1375.8828,-3983.6106,-1936.6748,-1291.6504,1850.6104,4575.9077,-4598.445,-1907.9877,-5514.581,914.64215,-803.9522,-4032.7812,-644.7542,163.45529,3542.9927,619.482,-2207.1184,-1005.4812,-1459.5743,-1562.5804,-2860.9421,-2233.3567,-5050.8364,713.49994,1392.1414,1828.011,-1156.4792,-2409.2896,1286.4287,-5003.4873,-3485.0012,-6206.4253,-2258.8142,-3220.915,2632.895,1752.301,-1015.72546,-4478.64,-1878.9773,-4719.6396,-922.57684,-6287.1406,1614.9252,-4869.9307,1326.0972,-4146.9165,-5036.002,-4892.1196,-1264.8939,1130.2428,356.93762,-2196.4226,-949.4669,-3385.59,-1945.8875,-3707.0764,1578.0421,1768.8525,-3062.2805,1803.06,-3197.4243,-1354.5924,-229.62122,1952.5608,-3446.6765,-1097.4376,-150.13174,1707.5549,-835.6992,-5211.1943,4081.5188,-3098.0393,1165.0892,-5608.7905,2040.7439,-386.0323,-2360.5068,2702.703,-5024.698,-935.1408,705.91,0.0,047A
2579.6125,-1183.822,-2873.4492,127.692245,177.1703,4558.8096,-1560.2208,-1804.6002,5602.3076,1872.3885,828.1171,145.67227,-473.68112,-353.05548,-384.0146,-3505.1716,-5389.7153,-5197.316,-2440.547,-3830.2073,-3130.1128,2629.696,-2183.1567,1655.4564,-7594.872,-6193.5474,-3341.4592,-5813.921,-1825.1642,883.42645,-1890.8402,-2496.0205,-4162.7974,-4995.2485,-7916.6304,-1811.0195,1362.5994,775.0539,2973.8022,-677.24786,-5718.3486,-576.9182,-1184.1752,881.5247,-3152.8494,1068.0028,-8219.055,-4886.206,1516.5157,-4613.0,-2097.3938,-1514.7886,2074.969,5134.668,-5165.981,-2138.4321,-6270.1387,958.14453,-968.64667,-4575.2207,-760.5893,275.2055,3926.5364,690.9511,-2383.9968,-1138.8691,-1683.5709,-1924.2915,-3240.196,-2497.9224,-5659.288,756.6129,1548.5322,2097.3845,-1318.8611,-2858.6875,1506.6465,-5653.648,-3864.9443,-7058.1855,-2496.7131,-3672.438,2839.8044,1954.0312,-1237.8405,-5140.1685,-2228.3076,-5311.2695,-1182.4323,-7079.1357,1762.4274,-5542.3994,1512.1779,-4774.9023,-5713.073,-5548.857,-1461.1644,1238.5592,375.83194,-2397.299,-1115.2834,-3868.724,-2205.7036,-4248.7173,1759.9352,1974.2997,-3503.1436,2079.3496,-3539.9612,-1528.5514,-313.10614,2060.78,-3885.102,-1186.5936,-237.26709,1864.4183,-949.5238,-5880.0005,4625.4956,-3468.1157,1294.6025,-6318.7153,2312.8538,-371.70227,-2705.3608,3050.939,-5614.975,-1062.9463,354.55,18.0,059A
2214.2378,-1000.33875,-2470.2717,113.50162,135.73347,3914.3174,-1334.8455,-1558.192,4850.6934,1633.8323,752.90875,105.93257,-408.92688,-293.0266,-312.2085,-3000.981,-4646.28,-4417.6177,-2119.132,-3271.8254,-2705.5098,2296.5276,-1867.2112,1409.0784,-6525.5054,-5344.786,-2880.7769,-4980.642,-1533.7014,821.7653,-1591.9341,-2158.9578,-3587.8975,-4327.8916,-6777.0146,-1594.5496,1214.0687,664.6632,2571.163,-566.3107,-4950.951,-464.18265,-1015.12866,888.02203,-2692.2231,905.3004,-7097.6343,-4169.782,1311.7253,-3917.7957,-1850.9867,-1330.563,1764.3574,4418.911,-4457.2485,-1849.8047,-5365.566,835.0676,-862.5317,-3965.2468,-670.3654,215.75656,3374.8054,592.54626,-2092.9468,-978.4763,-1442.1771,-1590.3573,-2788.507,-2167.274,-4899.9233,672.38184,1313.8046,1790.2782,-1107.4419,-2391.0417,1293.7507,-4876.9287,-3363.4167,-6051.7554,-2156.1235,-3159.998,2468.072,1687.5236,-1083.5214,-4370.34,-1893.4962,-4541.9204,-963.4075,-6111.251,1533.676,-4692.2354,1327.456,-4050.6814,-4913.527,-4779.1787,-1272.5774,1074.2318,324.91565,-2059.9932,-962.4844,-3314.7195,-1898.8776,-3684.35,1517.9355,1714.151,-2985.983,1747.3257,-3056.8682,-1320.673,-264.71478,1791.0605,-3361.6343,-1015.16534,-210.29349,1618.4453,-802.96985,-5053.4697,3971.6646,-3040.1226,1132.7164,-5418.4976,1979.2573,-347.74057,-2346.5173,2607.036,-4828.125,-869.89215,354.55,18.0,059A
2020.5735,-834.1591,-2130.7637,115.67462,175.28804,3507.1116,-1232.8632,-1346.5609,4282.0254,1401.4626,518.6957,16.050053,-335.70688,-337.12143,-272.54913,-2686.12,-4047.2908,-3923.5356,-1855.1616,-2913.7473,-2425.838,1978.4579,-1670.3551,1276.8247,-5733.592,-4816.2397,-2647.0881,-4538.4893,-1449.4492,681.15186,-1451.4932,-1901.5358,-3192.601,-3754.118,-5935.824,-1428.6427,979.20734,590.50726,2183.352,-570.2326,-4397.8354,-434.863,-859.57275,737.3152,-2421.1667,820.71185,-6253.1406,-3769.521,1231.2777,-3381.052,-1656.7732,-1187.1097,1587.4382,3929.0037,-3917.4253,-1653.0421,-4755.5273,709.8862,-647.53326,-3465.7593,-536.5798,129.3068,2941.7583,466.25867,-1822.3448,-869.2333,-1315.4354,-1341.8523,-2467.029,-1887.2654,-4329.977,566.05853,1164.0422,1620.6129,-976.2537,-2148.9773,1128.1938,-4297.8096,-2918.3872,-5366.106,-1924.888,-2754.5483,2213.5076,1493.136,-924.6642,-3868.2317,-1778.2032,-4042.9976,-845.35156,-5419.984,1321.8351,-4141.194,1155.9556,-3575.7837,-4318.253,-4285.326,-1097.0481,926.164,268.97192,-1846.7776,-829.40424,-2917.864,-1667.4728,-3167.522,1355.5328,1530.1638,-2717.203,1579.451,-2732.565,-1150.8812,-195.8983,1636.068,-2940.1484,-927.15094,-199.15543,1411.3998,-799.6915,-4529.8623,3463.7031,-2623.3193,953.61896,-4827.4214,1759.377,-347.9115,-2004.2854,2408.6116,-4310.06,-788.3378,501.46,16.0,057A
2724.108,-1078.9059,-2978.5933,162.79395,214.48755,4736.5454,-1670.3755,-1783.9259,5769.874,1927.872,756.1055,112.9625,-470.62512,-494.87238,-316.7857,-3701.7905,-5442.89,-5268.725,-2534.297,-3901.626,-3353.142,2761.0662,-2287.2705,1681.2037,-7737.872,-6503.3433,-3608.979,-6160.962,-1890.8611,951.5505,-1920.6782,-2621.7432,-4369.092,-5163.347,-8076.151,-1932.365,1362.9375,789.14294,3040.2217,-675.20087,-5880.488,-601.43256,-1132.8811,1053.5771,-3228.215,1134.5056,-8525.492,-5143.488,1655.323,-4507.5137,-2226.2478,-1580.486,2155.2932,5301.0054,-5369.6187,-2210.2996,-6434.4995,990.7435,-900.88885,-4724.7437,-795.64624,81.17927,3916.6558,650.91846,-2467.4607,-1170.6152,-1867.2322,-1700.4048,-3349.8875,-2633.0085,-5934.014,774.41754,1616.3362,2162.0125,-1246.5037,-2896.9731,1495.2649,-5823.6113,-3999.6072,-7266.2964,-2595.0415,-3790.5051,2994.1345,2072.1326,-1320.2961,-5184.4604,-2297.9854,-5489.801,-1020.9007,-7357.417,1750.5895,-5540.786,1534.904,-4864.7944,-5847.576,-5780.579,-1535.9781,1263.7388,354.89194,-2436.9873,-1068.1326,-3897.6404,-2296.8696,-4312.824,1848.6052,2145.7383,-3582.6365,2063.9453,-3692.1743,-1562.7599,-313.3487,2266.3284,-4000.9636,-1286.3279,-316.65237,1915.9545,-988.3101,-6084.238,4703.0166,-3618.8198,1263.6361,-6509.9116,2444.03,-519.8209,-2730.0923,3269.7234,-5827.01,-1015.4089,991.41,0.0,050A
3126.2441,-1410.1986,-3399.9033,103.88672,221.21336,5323.6147,-1879.0043,-2156.941,6503.5107,2205.8174,768.77655,71.132866,-575.0041,-539.93994,-492.8778,-4198.6313,-6395.023,-6005.07,-2936.534,-4464.452,-3716.1309,3136.9885,-2637.0955,1920.7273,-8881.8,-7388.762,-3881.6729,-6921.6294,-2206.9165,1030.2144,-2234.9814,-2990.2493,-4898.5674,-5752.368,-9264.301,-2195.9077,1439.4517,927.5446,3403.3433,-798.1241,-6649.0635,-755.10156,-1335.6797,1001.0711,-3693.8123,1303.3728,-9683.556,-5865.4756,1754.4624,-5252.843,-2518.21,-1868.2776,2471.416,5963.186,-6107.1724,-2527.356,-7400.5166,949.605,-1069.2655,-5389.709,-823.0595,236.89398,4483.2505,782.1952,-2895.0,-1342.1838,-2099.5469,-2100.1465,-3890.4636,-2855.568,-6653.747,877.47437,1776.3583,2515.0593,-1565.1124,-3348.484,1745.2935,-6658.6904,-4426.2974,-8268.861,-2842.7678,-4321.852,3269.703,2368.8132,-1475.1146,-6070.1963,-2758.4517,-6313.13,-1231.4044,-8401.454,1996.539,-6452.9873,1778.955,-5591.0166,-6743.207,-6493.204,-1738.3767,1364.278,372.83673,-2830.2668,-1262.0613,-4505.7983,-2600.0889,-4932.838,2101.3406,2402.675,-4227.6284,2395.774,-4260.323,-1865.0645,-342.90668,2416.1882,-4553.4233,-1454.5223,-434.4752,2107.4844,-1191.0854,-6886.1733,5294.0977,-4046.091,1462.4597,-7411.4136,2701.0205,-548.8101,-3160.2979,3739.4307,-6549.5225,-1274.1862,256.75,16.0,094A
2236.627,-996.5744,-2465.1704,87.94504,153.33405,3856.8787,-1346.9672,-1544.7852,4707.802,1587.6423,601.1603,87.69972,-412.9226,-396.87808,-337.96884,-3026.815,-4628.3047,-4323.499,-2137.0632,-3240.8982,-2717.7961,2285.0818,-1859.4125,1358.6614,-6421.63,-5318.795,-2841.3865,-4994.382,-1593.9827,758.9652,-1587.7671,-2159.3115,-3555.1792,-4229.693,-6693.0903,-1584.6926,1073.7661,655.5059,2480.2788,-576.20154,-4810.192,-528.9282,-979.7344,760.61786,-2635.64,941.73035,-7029.173,-4226.8,1287.561,-3798.5872,-1833.1165,-1359.46,1759.5824,4305.8545,-4401.0986,-1810.9634,-5332.039,721.99646,-810.6751,-3877.529,-628.0201,153.60593,3249.327,563.7361,-2106.5874,-968.2042,-1510.1625,-1508.3345,-2797.3303,-2101.2258,-4819.312,649.6127,1284.8711,1798.721,-1117.1775,-2404.9746,1262.9525,-4813.884,-3227.1533,-5964.591,-2080.881,-3127.4717,2391.4155,1706.2903,-1073.8553,-4370.9644,-1965.5548,-4569.9136,-886.3908,-6074.8037,1461.8168,-4644.0635,1297.1294,-4001.573,-4880.129,-4706.878,-1258.2938,1010.8958,290.6737,-2036.3121,-919.93066,-3256.3171,-1887.2421,-3602.225,1528.5695,1723.4409,-2996.5186,1714.5415,-3084.2603,-1326.424,-249.21844,1754.5162,-3285.8662,-1047.163,-289.3379,1559.3927,-823.23474,-4982.464,3848.1245,-2945.6235,1069.3558,-5369.185,1954.7152,-416.2677,-2297.0732,2676.3884,-4724.5327,-894.9753,256.75,16.0,094A
3196.749,-1490.5375,-3473.4102,127.23688,200.75209,5523.0527,-1916.8624,-2190.7954,6759.41,2255.337,863.7775,28.27924,-604.2474,-493.31012,-495.77026,-4252.64,-6536.107,-6227.8403,-2935.804,-4588.465,-3829.3184,3224.569,-2670.4917,2014.0417,-9159.627,-7565.5596,-4020.305,-7111.6494,-2225.1772,1054.0143,-2329.1902,-2997.6848,-5027.1704,-5942.715,-9580.05,-2266.2224,1597.4717,915.05084,3532.8354,-850.93256,-6944.9966,-766.72205,-1378.0608,1091.7275,-3848.6765,1315.3293,-10026.981,-6030.306,1838.2534,-5456.927,-2484.8247,-1869.1658,2520.8298,6219.158,-6290.111,-2611.2412,-7604.7847,1074.308,-1111.2333,-5540.2183,-894.59106,327.36017,4702.768,780.36664,-2952.0537,-1381.1085,-2069.8599,-2218.209,-3949.1675,-2952.975,-6891.4185,895.2322,1859.8944,2561.4578,-1603.2412,-3430.7432,1823.2776,-6796.58,-4581.9053,-8536.975,-2962.0728,-4460.859,3421.5266,2362.6858,-1535.7216,-6257.9634,-2845.9683,-6451.742,-1344.3519,-8600.568,2037.9667,-6670.9478,1845.4803,-5784.9663,-6908.695,-6694.5894,-1748.1791,1433.7662,426.4457,-2893.5886,-1301.127,-4706.847,-2685.4648,-5107.63,2139.2332,2427.2883,-4342.252,2496.7935,-4356.9766,-1866.515,-326.25818,2493.8518,-4730.6846,-1450.4373,-378.38763,2225.4324,-1240.1342,-7141.297,5505.7983,-4193.6846,1483.4166,-7695.829,2737.7134,-467.69324,-3263.7449,3801.805,-6733.826,-1304.7289,269.32,16.0,094A
2658.88,-1257.7278,-2970.8699,159.18515,146.36272,4643.8384,-1616.9817,-1825.5133,5698.8516,1914.285,790.3398,31.522633,-489.2552,-414.94403,-408.73987,-3590.4917,-5487.7417,-5251.3276,-2482.405,-3918.7673,-3221.2278,2642.5696,-2230.2576,1694.8668,-7709.8506,-6322.407,-3450.5605,-6008.383,-1848.1562,902.33057,-1930.6531,-2545.5447,-4180.631,-4985.545,-8044.4175,-1898.2405,1341.345,802.8784,3006.838,-719.2827,-5833.3354,-624.1483,-1143.4233,907.92035,-3182.66,1060.6844,-8412.772,-5042.3896,1559.2737,-4554.551,-2157.0046,-1554.5363,2109.6638,5223.7866,-5262.162,-2173.9495,-6324.323,934.2287,-921.4952,-4659.1934,-751.1838,248.85855,3945.7205,666.2924,-2483.065,-1157.1069,-1735.2072,-1819.123,-3330.1848,-2523.4539,-5842.763,761.1221,1592.063,2112.3525,-1343.0027,-2828.0317,1525.6628,-5694.397,-3883.8972,-7169.909,-2512.8167,-3738.3696,2906.0574,1977.6542,-1235.2922,-5242.8413,-2300.368,-5391.735,-1143.1619,-7192.1133,1772.088,-5592.337,1506.435,-4822.7183,-5801.998,-5609.591,-1468.3698,1255.4711,372.09256,-2477.5164,-1080.998,-3983.5012,-2259.7996,-4296.807,1814.738,2048.3313,-3633.8367,2078.3555,-3645.7122,-1597.8322,-274.08398,2153.467,-3967.3577,-1221.014,-282.05154,1901.4688,-1015.4984,-5969.6475,4639.7134,-3538.9377,1234.7092,-6483.708,2296.4568,-402.9811,-2785.5913,3143.0264,-5740.1045,-1120.3356,269.32,16.0,094A
