0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,target,cat_id
2414.8134765625,-1018.2027587890625,-2598.630126953125,133.94467163085938,127.97224426269531,4187.98974609375,-1435.7757568359375,-1629.7508544921875,5188.8251953125,1778.5445556640625,731.2639770507812,70.5987777709961,-440.7002258300781,-326.1783447265625,-303.476806640625,-3239.185302734375,-4955.13818359375,-4661.35986328125,-2233.890625,-3433.015625,-2990.630859375,2421.291259765625,-2039.137451171875,1478.6661376953125,-7014.263671875,-5759.43505859375,-3058.808349609375,-5413.609375,-1665.17724609375,860.6659545898438,-1724.8740234375,-2314.431884765625,-3859.2705078125,-4545.02490234375,-7292.123046875,-1697.197998046875,1259.140869140625,694.3602294921875,2723.865234375,-601.795166015625,-5250.63134765625,-520.521484375,-1025.14990234375,909.8460083007812,-2904.760009765625,1026.835205078125,-7618.96826171875,-4592.361328125,1452.701904296875,-4137.32421875,-1981.724853515625,-1382.741455078125,1926.7281494140625,4749.44287109375,-4757.62939453125,-1951.8140869140625,-5778.67578125,863.3497314453125,-849.6875,-4177.552734375,-637.6355590820312,166.98292541503906,3549.232421875,605.64013671875,-2242.67041015625,-1045.6075439453125,-1600.4541015625,-1577.6102294921875,-3005.908447265625,-2302.781005859375,-5238.56982421875,729.1055908203125,1428.4365234375,1936.6845703125,-1158.89404296875,-2541.6044921875,1357.7236328125,-5159.16357421875,-3538.136962890625,-6454.69189453125,-2305.11376953125,-3405.318359375,2647.793701171875,1821.525390625,-1200.913330078125,-4604.3369140625,-2085.68017578125,-4961.4541015625,-927.6058349609375,-6558.0546875,1593.28662109375,-4994.6962890625,1371.0146484375,-4373.48974609375,-5229.25390625,-5112.59033203125,-1340.2186279296875,1108.8359375,339.99432373046875,-2197.72607421875,-976.7794799804688,-3543.237548828125,-2034.9190673828125,-3865.535888671875,1626.4776611328125,1871.6304931640625,-3222.550537109375,1849.9404296875,-3289.160400390625,-1397.2403564453125,-246.8759765625,1938.4500732421875,-3586.62646484375,-1118.8797607421875,-256.80902099609375,1725.828125,-877.1134643554688,-5408.505859375,4206.26513671875,-3278.124755859375,1188.329833984375,-5818.873046875,2133.946533203125,-425.62115478515625,-2510.647705078125,2846.669921875,-5167.72412109375,-892.3710327148438,-1.5117930548087238e-16,0.042911347001791,ADULT,020A
2290.1064453125,-975.5983276367188,-2446.11962890625,82.04032897949219,148.1802520751953,3915.325439453125,-1369.57763671875,-1552.1634521484375,4821.00390625,1599.2493896484375,568.38818359375,34.90752029418945,-415.141357421875,-319.345703125,-278.59130859375,-3006.938720703125,-4601.787109375,-4376.53466796875,-2085.054931640625,-3204.83203125,-2814.91552734375,2305.8466796875,-1937.52392578125,1419.829833984375,-6573.53466796875,-5417.65966796875,-2893.514404296875,-5101.20166015625,-1613.959228515625,783.43505859375,-1651.2744140625,-2144.41064453125,-3581.801025390625,-4252.36279296875,-6765.5966796875,-1588.4598388671875,1125.291748046875,685.62451171875,2453.431640625,-574.9555053710938,-4924.18603515625,-507.6834411621094,-954.156005859375,860.2440795898438,-2714.0966796875,959.73828125,-7113.2626953125,-4255.146484375,1345.3001708984375,-3861.44140625,-1855.32958984375,-1321.50244140625,1769.412109375,4427.65234375,-4449.50146484375,-1848.8643798828125,-5421.8525390625,766.9811401367188,-824.8505859375,-3885.923095703125,-629.1287841796875,147.5189971923828,3331.586669921875,535.219482421875,-2071.06591796875,-982.7254638671875,-1493.2080078125,-1464.050537109375,-2874.13330078125,-2106.88916015625,-4916.64404296875,666.15234375,1298.0341796875,1809.834716796875,-1119.4188232421875,-2372.8857421875,1285.0406494140625,-4902.65185546875,-3288.19970703125,-6050.13330078125,-2153.41943359375,-3162.289306640625,2433.446533203125,1704.2445068359375,-1118.3167724609375,-4334.08056640625,-1996.31201171875,-4654.36083984375,-936.8580932617188,-6171.81640625,1435.1739501953125,-4647.57861328125,1304.8681640625,-4081.114990234375,-4888.62255859375,-4733.52783203125,-1261.4971923828125,1016.0576782226562,295.1112365722656,-2044.446044921875,-948.442138671875,-3258.3720703125,-1862.2818603515625,-3595.69580078125,1519.200439453125,1724.7657470703125,-3052.462158203125,1732.474365234375,-3054.81787109375,-1312.0008544921875,-244.10671997070312,1841.9853515625,-3300.041748046875,-1032.289794921875,-270.69146728515625,1536.6339111328125,-828.5518798828125,-5054.82275390625,3890.251953125,-2965.497314453125,1095.7406005859375,-5431.3623046875,2012.649169921875,-373.9049377441406,-2280.328857421875,2705.920654296875,-4843.7880859375,-833.4633178710938,-1.1810883240693154e-16,0.03326975554227829,YOUNG,000B
2095.73046875,-893.7404174804688,-2292.48095703125,124.14002990722656,143.30564880371094,3644.412841796875,-1261.0963134765625,-1429.3931884765625,4489.7587890625,1493.523193359375,592.2457275390625,65.09154510498047,-375.3651123046875,-296.71942138671875,-288.53192138671875,-2792.97412109375,-4312.6240234375,-4129.98291015625,-1938.62158203125,-3039.351806640625,-2569.98974609375,2103.466064453125,-1754.9052734375,1301.171630859375,-6030.39697265625,-4993.40576171875,-2723.566650390625,-4694.09375,-1438.734375,673.9302368164062,-1530.74169921875,-1950.7276611328125,-3338.457763671875,-3985.645263671875,-6240.109375,-1477.3446044921875,1121.3861083984375,599.1556396484375,2320.9560546875,-557.6298828125,-4588.291015625,-453.5096130371094,-919.1051025390625,750.8065185546875,-2498.9755859375,866.522705078125,-6605.61328125,-3945.53564453125,1318.55908203125,-3619.613037109375,-1701.64794921875,-1209.61376953125,1641.2470703125,4127.7958984375,-4107.810546875,-1722.5223388671875,-4976.9091796875,743.0005493164062,-759.6826171875,-3603.314697265625,-560.2512817382812,142.0699462890625,3161.41455078125,497.609375,-1957.3631591796875,-911.4522705078125,-1369.7872314453125,-1444.8646240234375,-2610.119873046875,-1964.208984375,-4565.37744140625,607.02490234375,1220.1734619140625,1672.053955078125,-1060.7052001953125,-2254.2822265625,1199.01171875,-4451.978515625,-3095.584228515625,-5610.46240234375,-1977.2955322265625,-2941.07861328125,2272.162109375,1566.107421875,-1004.4215698242188,-4047.217529296875,-1831.16943359375,-4296.1181640625,-855.2645263671875,-5688.8837890625,1394.7664794921875,-4354.49755859375,1213.5340576171875,-3791.8544921875,-4485.3505859375,-4444.63720703125,-1138.3704833984375,972.4829711914062,280.4319763183594,-1912.0980224609375,-875.0966796875,-3057.674072265625,-1751.1279296875,-3352.6484375,1406.345458984375,1587.2362060546875,-2801.4404296875,1645.9677734375,-2844.7998046875,-1190.4765625,-227.82286071777344,1706.4591064453125,-3066.1689453125,-937.9664916992188,-218.0220489501953,1491.97509765625,-749.121337890625,-4727.76953125,3654.920654296875,-2720.8330078125,1009.493408203125,-5035.27783203125,1825.99755859375,-313.6670227050781,-2142.18212890625,2483.95751953125,-4503.32666015625,-799.1449584960938,-1.1338447911065428e-16,0.008789075538516045,ADULT,002B
1685.673095703125,-736.0701293945312,-1863.8131103515625,79.04249572753906,137.2227020263672,2937.630615234375,-1067.1820068359375,-1112.943603515625,3605.255859375,1205.7589111328125,419.9698486328125,7.080646991729736,-289.98321533203125,-320.6392822265625,-192.32981872558594,-2323.57373046875,-3397.058349609375,-3332.51708984375,-1578.3973388671875,-2503.2880859375,-2044.23779296875,1666.4100341796875,-1421.8082275390625,1078.889892578125,-4796.48583984375,-4042.42529296875,-2225.55029296875,-3853.10791015625,-1214.209716796875,549.7822875976562,-1242.65966796875,-1613.7469482421875,-2707.326171875,-3152.030029296875,-4984.5322265625,-1203.3441162109375,799.0286865234375,482.0897521972656,1855.49755859375,-474.6017761230469,-3674.4541015625,-373.7271423339844,-731.25537109375,612.6754760742188,-2017.5963134765625,681.6852416992188,-5276.4267578125,-3153.98876953125,1055.6064453125,-2842.293701171875,-1391.5567626953125,-1029.284912109375,1337.7452392578125,3307.530029296875,-3304.6103515625,-1390.0535888671875,-3988.952880859375,590.3223266601562,-520.8300170898438,-2950.665771484375,-444.4654541015625,54.2453727722168,2417.8681640625,363.00933837890625,-1529.861083984375,-733.6435546875,-1164.1810302734375,-1086.8135986328125,-2082.480224609375,-1620.48193359375,-3674.82568359375,458.64703369140625,996.6334228515625,1363.484375,-793.0067749023438,-1820.400634765625,948.373291015625,-3588.163818359375,-2462.892822265625,-4495.64794921875,-1560.9857177734375,-2353.34033203125,1857.2314453125,1268.9794921875,-782.8377685546875,-3255.357421875,-1479.3592529296875,-3402.83056640625,-671.6156005859375,-4600.3291015625,1113.2625732421875,-3482.703857421875,962.3992309570312,-3046.721435546875,-3617.72998046875,-3637.1904296875,-944.5048828125,785.5057373046875,215.89523315429688,-1546.554443359375,-661.0745849609375,-2448.0078125,-1403.0472412109375,-2679.18115234375,1165.2386474609375,1326.41748046875,-2302.927001953125,1328.03564453125,-2323.302978515625,-971.8126831054688,-171.07020568847656,1390.1318359375,-2476.5439453125,-820.1380615234375,-190.51039123535156,1202.027587890625,-671.906494140625,-3780.921630859375,2916.1396484375,-2212.882568359375,757.6121215820312,-4064.55224609375,1489.8367919921875,-315.4507141113281,-1721.4993896484375,2033.02880859375,-3638.35888671875,-694.306396484375,-7.580143409509689e-16,0.002626705216243863,KITTEN,049A
1868.7984619140625,-784.5153198242188,-2015.4644775390625,108.19683837890625,147.80796813964844,3203.125732421875,-1109.355224609375,-1236.88134765625,3917.750732421875,1320.6331787109375,499.52655029296875,45.37013626098633,-310.7423400878906,-277.7783203125,-227.9821014404297,-2468.384521484375,-3754.664306640625,-3566.849853515625,-1687.6229248046875,-2657.494873046875,-2217.19189453125,1852.48193359375,-1562.86279296875,1183.18896484375,-5233.80615234375,-4378.841796875,-2358.8525390625,-4129.66943359375,-1300.8251953125,638.796875,-1332.80712890625,-1749.6522216796875,-2940.21337890625,-3458.44580078125,-5470.16796875,-1308.28076171875,924.0443725585938,533.05029296875,2045.4781494140625,-475.9405212402344,-4013.8701171875,-413.05712890625,-776.1318359375,716.4357299804688,-2206.797607421875,761.0089111328125,-5721.2822265625,-3455.8359375,1099.014892578125,-3108.005126953125,-1470.238525390625,-1080.839111328125,1479.0699462890625,3610.34912109375,-3626.29052734375,-1519.647705078125,-4384.50048828125,650.918701171875,-624.4052124023438,-3190.993408203125,-493.68536376953125,128.4821014404297,2686.151123046875,446.6771240234375,-1703.9964599609375,-795.387451171875,-1221.705810546875,-1219.868408203125,-2281.01123046875,-1721.2396240234375,-3963.974365234375,539.9049682617188,1090.984130859375,1500.61279296875,-882.8358154296875,-1945.115966796875,1035.288818359375,-3969.467529296875,-2698.152587890625,-4900.84228515625,-1745.234130859375,-2573.69873046875,2010.80859375,1409.787841796875,-875.5736083984375,-3534.640869140625,-1581.581298828125,-3704.942138671875,-731.2056884765625,-5008.263671875,1199.0531005859375,-3775.392822265625,1083.230224609375,-3319.9345703125,-3973.59423828125,-3928.90966796875,-1016.991943359375,852.7365112304688,252.17724609375,-1673.2431640625,-788.3534545898438,-2637.0068359375,-1516.3714599609375,-2935.609375,1253.8323974609375,1413.23681640625,-2458.803955078125,1433.844482421875,-2511.60009765625,-1056.00439453125,-200.552490234375,1510.90478515625,-2726.272705078125,-844.867919921875,-206.4677734375,1299.060546875,-705.0414428710938,-4112.53466796875,3186.416748046875,-2424.930908203125,892.033447265625,-4393.71337890625,1617.3388671875,-316.602294921875,-1838.8006591796875,2207.669921875,-3944.54833984375,-709.4740600585938,-1.2755753899948608e-16,0.005224152468144894,YOUNG,065A
2063.7705078125,-822.4225463867188,-2163.72900390625,102.00440979003906,107.8228759765625,3448.877197265625,-1228.4718017578125,-1396.8631591796875,4235.7373046875,1430.0106201171875,483.7886047363281,78.91593170166016,-347.7909851074219,-270.41943359375,-275.6358947753906,-2660.04052734375,-4044.95751953125,-3871.734130859375,-1832.496826171875,-2835.141845703125,-2479.087890625,2068.941650390625,-1685.0516357421875,1224.7177734375,-5725.6650390625,-4775.75634765625,-2554.049072265625,-4413.27734375,-1398.1871337890625,708.1234130859375,-1409.1697998046875,-1898.858642578125,-3215.933837890625,-3772.667724609375,-5910.5537109375,-1415.6656494140625,972.5108642578125,587.5546875,2161.32421875,-490.7126159667969,-4353.70556640625,-372.6205749511719,-842.9503173828125,799.3331298828125,-2373.37939453125,843.0169677734375,-6240.3076171875,-3765.74609375,1228.5709228515625,-3405.58251953125,-1683.212158203125,-1150.1103515625,1574.203369140625,3848.716552734375,-3899.210693359375,-1612.8426513671875,-4779.8232421875,642.0933837890625,-769.4710083007812,-3454.2568359375,-561.6952514648438,109.03771209716797,2898.02587890625,465.49725341796875,-1834.6124267578125,-865.72607421875,-1327.147705078125,-1279.96484375,-2513.660400390625,-1861.66748046875,-4331.85546875,578.255859375,1128.9847412109375,1590.7823486328125,-956.8663940429688,-2086.321533203125,1098.9730224609375,-4290.0693359375,-2958.206298828125,-5366.22119140625,-1911.8870849609375,-2773.29833984375,2126.5517578125,1504.8701171875,-997.3779296875,-3822.162353515625,-1730.625,-4066.066162109375,-761.224365234375,-5468.0849609375,1282.6414794921875,-4070.903564453125,1164.9033203125,-3578.5244140625,-4311.14306640625,-4228.89990234375,-1087.8233642578125,910.0506591796875,240.77737426757812,-1802.0989990234375,-830.328857421875,-2850.50634765625,-1655.9156494140625,-3175.42138671875,1323.7452392578125,1522.7938232421875,-2632.32763671875,1526.72265625,-2702.405029296875,-1153.0030517578125,-222.03640747070312,1610.2801513671875,-2949.506591796875,-888.3294067382812,-274.5619201660156,1373.2987060546875,-759.088134765625,-4458.58447265625,3409.36328125,-2595.002685546875,995.5602416992188,-4734.470703125,1760.916259765625,-363.4832763671875,-2025.0977783203125,2394.749267578125,-4276.8154296875,-732.9337768554688,5.196788625904988e-17,0.012125730514526367,YOUNG,087A
2684.831787109375,-1112.1529541015625,-2829.954345703125,134.86480712890625,123.64402770996094,4608.24462890625,-1598.2174072265625,-1821.9034423828125,5734.12109375,1918.802490234375,781.7031860351562,40.23874282836914,-478.9176940917969,-304.3521728515625,-328.60565185546875,-3519.894775390625,-5449.58154296875,-5201.45947265625,-2457.620849609375,-3773.201904296875,-3257.518798828125,2724.494384765625,-2229.7197265625,1638.18017578125,-7656.01171875,-6368.48193359375,-3408.733642578125,-5897.8603515625,-1830.9176025390625,972.1018676757812,-1930.518798828125,-2504.998046875,-4234.74853515625,-5054.10546875,-7972.16015625,-1916.117919921875,1422.977294921875,758.4547119140625,2966.87060546875,-671.7778930664062,-5813.5849609375,-535.4218139648438,-1174.80126953125,1079.491455078125,-3199.815673828125,1094.1474609375,-8467.6689453125,-5064.31396484375,1648.5291748046875,-4587.0029296875,-2231.075927734375,-1527.319091796875,2076.3916015625,5224.25634765625,-5225.4892578125,-2168.3486328125,-6384.2666015625,974.2173461914062,-962.6109619140625,-4598.16748046875,-791.487060546875,178.92251586914062,3955.554443359375,654.8973388671875,-2493.726806640625,-1158.341796875,-1694.292724609375,-1766.675537109375,-3386.889892578125,-2512.905517578125,-5825.40478515625,785.3495483398438,1535.507568359375,2107.46875,-1311.736083984375,-2781.662109375,1509.060546875,-5656.458984375,-3931.0439453125,-7140.98388671875,-2582.74755859375,-3719.85302734375,2899.64501953125,1991.458251953125,-1330.4482421875,-5124.38525390625,-2298.56884765625,-5415.3349609375,-1058.02783203125,-7193.681640625,1738.8907470703125,-5494.494140625,1548.4078369140625,-4796.3271484375,-5741.7216796875,-5595.2041015625,-1439.1297607421875,1220.7459716796875,362.1612854003906,-2425.470947265625,-1101.11669921875,-3927.154052734375,-2251.654296875,-4266.634765625,1779.80859375,2039.4461669921875,-3592.824951171875,2049.29248046875,-3579.1162109375,-1509.8345947265625,-268.6863098144531,2130.196533203125,-3975.111083984375,-1215.8289794921875,-287.4920654296875,1892.80712890625,-998.3755493164062,-6035.16796875,4619.3525390625,-3575.697998046875,1323.0931396484375,-6374.33935546875,2337.075439453125,-435.458740234375,-2719.36328125,3107.686279296875,-5741.5380859375,-972.4882202148438,-8.976271262926797e-17,0.05375431850552559,ADULT,002B
3127.3037109375,-1315.3656005859375,-3273.079833984375,135.51950073242188,155.84983825683594,5303.78857421875,-1825.5064697265625,-2138.850341796875,6572.41357421875,2187.322509765625,832.4910278320312,69.13522338867188,-559.7545166015625,-356.18865966796875,-405.41986083984375,-4057.783203125,-6277.2158203125,-5994.51513671875,-2843.437255859375,-4362.1484375,-3789.037109375,3155.422607421875,-2614.419189453125,1903.342529296875,-8892.81640625,-7338.48779296875,-3944.706298828125,-6818.9267578125,-2148.380615234375,1106.161376953125,-2196.751953125,-2905.06689453125,-4889.2939453125,-5817.2939453125,-9135.07421875,-2172.9072265625,1581.0606689453125,879.6497802734375,3372.3046875,-747.9027709960938,-6716.97021484375,-625.663330078125,-1346.767333984375,1186.5869140625,-3645.831298828125,1283.654052734375,-9763.3935546875,-5808.8173828125,1937.807861328125,-5266.97265625,-2581.4775390625,-1743.703125,2370.953857421875,6012.63525390625,-6013.96875,-2476.13525390625,-7387.6044921875,1081.17138671875,-1138.6380615234375,-5329.13427734375,-920.6454467773438,188.8251953125,4523.9296875,728.4868774414062,-2845.854736328125,-1330.090087890625,-1945.3514404296875,-2006.251708984375,-3905.787841796875,-2887.926025390625,-6704.17236328125,875.0003662109375,1784.5399169921875,2441.806640625,-1531.34619140625,-3191.996337890625,1739.03662109375,-6547.185546875,-4540.0166015625,-8240.0947265625,-2942.69091796875,-4302.3125,3318.07373046875,2294.266845703125,-1553.9002685546875,-5915.09716796875,-2658.53125,-6285.212890625,-1227.5406494140625,-8321.958984375,2017.636474609375,-6342.21728515625,1744.2960205078125,-5513.46533203125,-6647.447265625,-6460.0009765625,-1670.9273681640625,1377.0809326171875,379.86529541015625,-2779.082275390625,-1239.62939453125,-4532.17333984375,-2585.713623046875,-4901.9736328125,2039.0653076171875,2334.103271484375,-4160.080078125,2373.668212890625,-4149.99755859375,-1751.8109130859375,-297.07904052734375,2470.013916015625,-4546.30029296875,-1380.599853515625,-354.562744140625,2160.44775390625,-1140.5694580078125,-6920.34033203125,5296.70361328125,-4096.8515625,1503.127197265625,-7390.595703125,2703.117919921875,-502.8157958984375,-3165.26025390625,3636.593994140625,-6619.34814453125,-1122.267578125,7.558965274043619e-17,0.03214474022388458,ADULT,002B
2355.603515625,-1017.6448974609375,-2546.369140625,119.6875,127.21832275390625,4038.688232421875,-1387.7384033203125,-1589.0361328125,4975.8154296875,1682.6265869140625,663.4846801757812,63.75868606567383,-429.3307189941406,-306.8763427734375,-298.59478759765625,-3117.531982421875,-4792.21875,-4495.39990234375,-2170.824951171875,-3337.338623046875,-2873.188720703125,2361.342041015625,-1978.2720947265625,1474.9091796875,-6764.05859375,-5556.01171875,-2980.12548828125,-5233.775390625,-1626.014404296875,835.1183471679688,-1652.5321044921875,-2244.029052734375,-3717.09033203125,-4364.44189453125,-7025.9677734375,-1649.9840087890625,1204.0966796875,669.1622924804688,2603.39453125,-563.33056640625,-5064.59033203125,-534.8335571289062,-1003.304931640625,898.6138305664062,-2798.160888671875,963.6327514648438,-7355.98291015625,-4374.658203125,1389.3072509765625,-3947.242919921875,-1900.7830810546875,-1327.889892578125,1862.778564453125,4567.24560546875,-4610.4755859375,-1884.0260009765625,-5587.55322265625,813.564453125,-850.186279296875,-4083.261962890625,-625.5463256835938,142.99081420898438,3418.715087890625,585.7578125,-2156.7197265625,-1008.1566162109375,-1516.6304931640625,-1535.5616455078125,-2934.143798828125,-2212.273681640625,-5061.0908203125,687.2981567382812,1366.186767578125,1858.860107421875,-1133.495849609375,-2413.80712890625,1297.127685546875,-5035.04296875,-3423.431640625,-6218.73681640625,-2210.022216796875,-3255.697265625,2550.013916015625,1772.82373046875,-1148.03662109375,-4464.40478515625,-2006.37841796875,-4782.2939453125,-894.1982421875,-6335.6689453125,1535.2567138671875,-4809.7255859375,1316.763916015625,-4183.27392578125,-5084.11572265625,-4926.37109375,-1299.4376220703125,1055.1007080078125,298.0013732910156,-2128.470458984375,-960.4561767578125,-3381.347900390625,-1971.2978515625,-3730.936767578125,1586.31396484375,1788.2071533203125,-3157.297607421875,1766.9810791015625,-3183.16015625,-1341.0653076171875,-244.4732666015625,1889.0977783203125,-3440.37109375,-1078.0323486328125,-254.44534301757812,1660.155029296875,-854.0966186523438,-5185.67724609375,4043.869140625,-3152.389404296875,1137.0421142578125,-5615.54052734375,2067.26708984375,-416.4933166503906,-2379.048095703125,2780.747802734375,-4998.0458984375,-859.6015014648438,4.2519179666495357e-17,0.0726710855960846,ADULT,019B
2116.24072265625,-903.8053588867188,-2314.706298828125,132.2191619873047,109.70808410644531,3685.130615234375,-1263.004638671875,-1420.3363037109375,4570.1005859375,1552.5316162109375,662.8276977539062,70.17566680908203,-400.1889953613281,-317.9958190917969,-278.85113525390625,-2826.7099609375,-4365.12744140625,-4135.126953125,-2000.8836669921875,-3070.023193359375,-2617.3251953125,2105.506591796875,-1747.83251953125,1255.8494873046875,-6153.93212890625,-5068.98291015625,-2745.328369140625,-4723.1767578125,-1421.29345703125,723.0103149414062,-1505.49169921875,-1988.277099609375,-3381.09619140625,-4027.990966796875,-6338.64697265625,-1497.4610595703125,1165.273681640625,595.0057983398438,2406.03857421875,-537.3968505859375,-4666.53076171875,-468.3935852050781,-908.516357421875,766.113037109375,-2532.342529296875,871.099365234375,-6725.205078125,-4025.9609375,1284.7535400390625,-3663.862060546875,-1727.548095703125,-1193.401123046875,1659.689453125,4190.541015625,-4227.67529296875,-1716.2572021484375,-5034.60302734375,772.951171875,-799.3936157226562,-3740.417236328125,-597.5303344726562,127.74800109863281,3161.122314453125,528.7496337890625,-1974.2445068359375,-920.386962890625,-1383.0859375,-1428.7506103515625,-2646.808837890625,-2043.8038330078125,-4638.91796875,635.8124389648438,1242.06103515625,1667.9256591796875,-1045.8214111328125,-2249.525634765625,1195.3663330078125,-4486.6474609375,-3168.521728515625,-5666.18115234375,-2039.105224609375,-2980.116455078125,2355.463134765625,1600.177978515625,-1017.36083984375,-4059.150634765625,-1774.981689453125,-4332.30322265625,-830.4686279296875,-5737.2099609375,1440.6480712890625,-4403.68359375,1219.879150390625,-3772.61474609375,-4605.8466796875,-4520.9775390625,-1176.687744140625,1005.201904296875,305.27984619140625,-1919.60009765625,-848.259033203125,-3114.331787109375,-1772.7215576171875,-3407.073486328125,1416.276123046875,1608.39111328125,-2826.042724609375,1620.7830810546875,-2889.83984375,-1217.6153564453125,-229.06906127929688,1706.815185546875,-3152.182861328125,-973.7924194335938,-193.66400146484375,1535.828857421875,-766.1415405273438,-4772.0390625,3697.41796875,-2858.79345703125,1035.25146484375,-5097.814453125,1822.841796875,-365.63079833984375,-2218.5146484375,2472.2177734375,-4552.64990234375,-765.4138793945312,1.8661195520295185e-16,0.04897763952612877,YOUNG,018A
1793.718017578125,-790.9725952148438,-2030.944091796875,119.62306213378906,121.96387481689453,3150.861083984375,-1076.593505859375,-1222.2237548828125,3853.263671875,1304.1990966796875,552.337890625,45.018516540527344,-314.23748779296875,-292.5500183105469,-263.1314392089844,-2446.4814453125,-3645.4423828125,-3559.931884765625,-1700.0906982421875,-2698.811279296875,-2189.592529296875,1789.6441650390625,-1543.655029296875,1152.1524658203125,-5188.90625,-4289.47802734375,-2375.049072265625,-4069.878173828125,-1266.64697265625,640.6094360351562,-1271.94287109375,-1739.5670166015625,-2898.631591796875,-3452.302978515625,-5385.08203125,-1302.95751953125,917.1402587890625,521.9306640625,2034.7904052734375,-465.6330871582031,-3994.4306640625,-387.3608093261719,-782.1767578125,685.4470825195312,-2075.823486328125,735.8336181640625,-5728.12109375,-3395.24951171875,1105.1220703125,-3107.406005859375,-1474.57470703125,-1050.179931640625,1418.5711669921875,3550.082275390625,-3564.36669921875,-1494.5838623046875,-4317.06591796875,657.1934814453125,-638.2514038085938,-3180.291748046875,-516.2725219726562,109.06248474121094,2650.149169921875,472.2108459472656,-1672.076171875,-784.3521728515625,-1186.019287109375,-1198.9620361328125,-2253.74951171875,-1745.67529296875,-3964.091064453125,529.0634765625,1099.734375,1429.1456298828125,-854.0462036132812,-1895.663330078125,1009.0426635742188,-3895.848876953125,-2681.75927734375,-4822.39599609375,-1726.68359375,-2525.40966796875,2007.596923828125,1382.4984130859375,-872.4658813476562,-3503.916015625,-1501.1258544921875,-3646.6455078125,-706.6181030273438,-4875.9501953125,1202.4163818359375,-3781.765625,1032.43212890625,-3232.528076171875,-3974.043701171875,-3840.3994140625,-1004.2591552734375,849.4655151367188,251.15533447265625,-1669.4793701171875,-734.71875,-2633.036376953125,-1555.3651123046875,-2905.17529296875,1233.65380859375,1373.2667236328125,-2423.42236328125,1402.7772216796875,-2492.9423828125,-1060.6766357421875,-196.83082580566406,1485.951904296875,-2725.049072265625,-856.5875854492188,-205.21603393554688,1324.9349365234375,-668.6943359375,-4049.357666015625,3150.6240234375,-2473.963623046875,890.6986083984375,-4373.890625,1585.48095703125,-307.3686218261719,-1901.9781494140625,2134.000732421875,-3882.505615234375,-740.6253051757812,1.4130111222501992e-16,0.022818315774202347,SENIOR,078A
3150.308837890625,-1378.6966552734375,-3336.50830078125,218.07864379882812,212.4137725830078,5502.22900390625,-1914.0306396484375,-2109.83984375,6818.5205078125,2250.3974609375,979.5686645507812,-4.900920391082764,-506.37042236328125,-375.06732177734375,-395.19195556640625,-4160.849609375,-6501.43603515625,-6128.68408203125,-2904.489990234375,-4549.484375,-3754.74951171875,3104.916748046875,-2652.542724609375,2041.692626953125,-9110.80078125,-7571.8095703125,-4097.982421875,-7030.2978515625,-2174.677734375,1106.2572021484375,-2304.946044921875,-2982.216064453125,-4923.54736328125,-5851.326171875,-9556.736328125,-2286.89111328125,1678.52099609375,923.3165893554688,3518.068115234375,-859.3528442382812,-6856.12744140625,-723.3367309570312,-1278.2164306640625,1185.0076904296875,-3853.199951171875,1283.90185546875,-9952.107421875,-5940.869140625,1912.9656982421875,-5357.3681640625,-2608.239501953125,-1823.7601318359375,2469.293701171875,6219.669921875,-6188.10888671875,-2608.410888671875,-7471.57421875,1176.069580078125,-1013.6130981445312,-5462.71435546875,-824.4072265625,273.1207275390625,4765.90966796875,823.26513671875,-2949.875244140625,-1371.0653076171875,-2013.7598876953125,-2130.035888671875,-4011.089111328125,-2939.061767578125,-6884.90087890625,912.319091796875,1866.2098388671875,2549.644287109375,-1566.880126953125,-3305.883056640625,1744.7781982421875,-6751.56689453125,-4625.390625,-8373.509765625,-3046.629150390625,-4416.0361328125,3505.8759765625,2387.080810546875,-1416.59130859375,-6092.0908203125,-2715.9521484375,-6426.81494140625,-1324.9886474609375,-8468.8564453125,2120.091064453125,-6472.9033203125,1803.3193359375,-5602.94873046875,-6826.59912109375,-6616.3115234375,-1660.9051513671875,1473.5284423828125,508.9682922363281,-2970.25537109375,-1313.9390869140625,-4668.73291015625,-2630.837646484375,-4989.76318359375,2145.226318359375,2338.753173828125,-4185.43994140625,2451.263916015625,-4280.73095703125,-1843.5855712890625,-296.9945983886719,2647.193115234375,-4659.41357421875,-1470.7794189453125,-249.24359130859375,2236.932373046875,-1219.504638671875,-7074.83544921875,5532.7626953125,-4193.0400390625,1549.6783447265625,-7671.6669921875,2751.834228515625,-519.2449951171875,-3165.29150390625,3666.526611328125,-6825.4189453125,-1327.117431640625,3.7794826370218094e-17,0.014865454286336899,YOUNG,072A
